e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,qbf,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,rpb,rpb,rpb,e,e,e,e,e,e,e,e,e,e,,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,rpb,rpb,rpb,e,e,e,e,e,e,e,e,e,e,e,rpb,rpb,rpb,,,,,,,,,rpb,rpb,rpb,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,rpb,rpb,rpb,e,e,e,e,rpb,rpb,rpb,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,rpb,rpb,rpb,e,e,e,e,rpb,rpb,rpb,e,e,e,e,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m2
rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,,,,,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb
rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,,,,,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb
rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,,,,,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb,rpb
